client_id,target,col1453,col2167,col2168,col2169,col2170,col2171,col2172,col2173,col2174,col2175,col2176,col2177,col2178,col2179,col2180,col2181,col2182,col2183,col2184,col2185,col2186,col2187,col2188,col2189,col2220,col2222,col2292,col2293,col2294,col2316,col2318,col2340,col2341,col2342,col2364,col2365,col2366,col2388,col2389,col2390,col2460,col2461,col2462,col2663
2284,0,0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7240194.36,3625097.18,15.0,15.0,15.0,202941.0,202941.0,7397199.45,7397199.45,7397199.45,1.0,1.0,1.0,36.45,36.45,36.45,2.2,2.2,2.2,0.2560610222605129
3056,0,1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11668767.64,3899589.21333333,13.0,13.0,13.0,222912.0,222912.0,11660526.72,11660526.72,11660526.72,2.0,2.0,2.0,52.31,52.31,52.31,2.97,2.97,2.97,0.2573476190144638
2662,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892917.6,2604608.4,10.0,10.0,10.0,107250.0,107250.0,4055122.5,4055122.5,4055122.5,1.0,1.0,1.0,37.81,37.81,37.81,2.84,2.84,2.84,0.2562613816564786
5666,0,0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6178869.43,3094434.715,2.0,2.0,2.0,144303.0,144303.0,5848600.59,5848600.59,5848600.59,1.0,1.0,1.0,40.53,40.53,40.53,2.32,2.32,2.32,0.2562613816564786
5393,0,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4954918.85,832486.475,16.0,11.0,13.857142857142858,195205.0,193353.57142857,4964918.85,4786426.6,4862923.27857143,1.0,1.0,1.0,26.01,24.52,25.15857142857143,1.2,0.81,0.97714285714286,0.2570952770290215
5659,0,0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8264194.15,2768064.71666667,7.0,7.0,7.0,236850.0,236850.0,8277907.5,8277907.5,8277907.5,1.0,1.0,1.0,34.95,34.95,34.95,0.0,0.0,0.0,0.256371059058191
858,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9234429.59,2316107.3975,9.0,7.0,8.5,249456.0,243592.5,15154452.0,8823026.0,11806458.625,2.0,1.0,1.5,60.75,36.2,48.475,3.05,2.15,2.6,0.2552033788135635
19,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8093020.24,2710006.74666667,22.0,22.0,22.0,138777.0,138777.0,8351599.86,8351599.86,8351599.86,2.0,2.0,2.0,60.18,60.18,60.18,0.0,0.0,0.0,0.2562613816564786
4185,0,0,0.0,2.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5137991.8,1722663.93333333,6.0,6.0,6.0,184068.0,184068.0,4899890.16,4899890.16,4899890.16,1.0,1.0,1.0,26.62,26.62,26.62,1.14,1.14,1.14,0.2572174233749946
3200,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7877154.85,3943577.425,5.0,5.0,5.0,217670.0,217670.0,7966722.0,7966722.0,7966722.0,1.0,1.0,1.0,36.6,36.6,36.6,1.65,1.65,1.65,0.260530792169667
4112,0,0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8771565.46,2936188.48666667,20.0,20.0,20.0,213353.0,213353.0,7866325.11,7866325.11,7866325.11,1.0,1.0,1.0,36.87,36.87,36.87,2.11,2.11,2.11,0.2560610222605129
1693,0,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4902052.3,2456026.15,8.0,8.0,8.0,144549.0,144549.0,5456724.75,5456724.75,5456724.75,1.0,1.0,1.0,37.75,37.75,37.75,1.11,1.11,1.11,0.2562613816564786
3293,0,0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,7985027.84,1177264.66285714,8.0,1.0,5.0,238849.0,175606.85714286,8240290.5,200824.8,4794805.2,1.0,1.0,1.0,34.5,2.2,20.65714285714286,2.09,2.09,2.09,0.2579898811302639
1317,0,0,0.0,0.0,5.0,6.0,6.0,6.0,0.0,6.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,9820976.33,3277230.705,10.0,10.0,10.0,164771.0,164771.0,9087120.65,9087120.65,9087120.65,2.0,2.0,2.0,55.15,55.15,55.15,2.23,2.23,2.23,0.2569190620677391
3786,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6035446.77,2024148.92333333,30.0,30.0,30.0,181016.0,181016.0,6359092.08,6359092.08,6359092.08,1.0,1.0,1.0,35.13,35.13,35.13,0.0,0.0,0.0,0.2562613816564786
537,0,0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,7609533.97,1278588.995,30.0,30.0,30.0,191121.0,144783.0,7423139.64,331759.65,3877449.645,1.0,1.0,1.0,38.84,3.37,21.105,0.0,0.0,0.0,0.2562613816564786
4611,0,0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6131967.53,3070983.765,11.0,11.0,11.0,154612.0,154612.0,5986576.64,5986576.64,5986576.64,1.0,1.0,1.0,38.72,38.72,38.72,2.07,2.07,2.07,0.2572174233749946
906,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4074094.97,2042047.485,8.0,8.0,8.0,170235.0,170235.0,3869441.55,3869441.55,3869441.55,1.0,1.0,1.0,22.73,22.73,22.73,1.17,1.17,1.17,0.2567756977104408
376,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5567735.35,1865578.45,2.0,2.0,2.0,156648.0,156648.0,5219511.36,5219511.36,5219511.36,1.0,1.0,1.0,33.32,33.32,33.32,2.14,2.14,2.14,0.2562613816564786
1186,0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8478420.17,2131355.0425,8.0,5.0,7.25,217727.0,172835.0,10932072.67,8706585.65,9262957.405,2.0,2.0,2.0,55.15,50.21,53.915,2.23,0.0,1.6725,0.2532157349660566
2123,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7866921.3,3938460.65,2.0,2.0,2.0,153109.0,153109.0,8013725.06,8013725.06,8013725.06,2.0,2.0,2.0,52.34,52.34,52.34,1.17,1.17,1.17,0.2562613816564786
2717,0,0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21502438.51,5124885.7625,19.0,12.0,15.5,322185.0,316224.0,21231991.5,19112200.8,20172096.15,2.0,2.0,2.0,65.9,61.6,63.75,0.0,0.0,0.0,0.3246629768971382
7117,0,0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6075719.18,2037573.06,6.0,6.0,6.0,179466.0,179466.0,6272336.7,6272336.7,6272336.7,1.0,1.0,1.0,34.95,34.95,34.95,0.0,0.0,0.0,0.2562613816564786
4412,0,0,0.0,0.0,2.0,2.0,5.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,36392313.94,5241459.66818182,22.0,2.0,7.818181818181818,380722.0,261829.27272727,38300633.2,9899869.36,18251992.67636364,4.0,2.0,2.909090909090909,100.6,43.72,63.55272727272727,0.0,0.0,0.0,0.2570165748042274
991,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4243961.36,2113973.975,10.0,7.0,8.5,168606.0,164301.0,4682188.62,4443088.92,4562638.77,1.0,1.0,1.0,27.77,27.77,27.77,1.87,1.87,1.87,0.2562613816564786
6762,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5558010.4,1865003.46666667,10.0,10.0,10.0,165944.0,165944.0,5915903.6,5915903.6,5915903.6,1.0,1.0,1.0,35.65,35.65,35.65,0.0,0.0,0.0,0.2562613816564786
3980,0,1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3819625.52,1283208.50666667,2.0,2.0,2.0,173041.0,173041.0,3727303.14,3727303.14,3727303.14,1.0,1.0,1.0,21.54,21.54,21.54,0.73,0.73,0.73,0.2562613816564786
4891,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3585579.07,2177402.99666667,20.0,11.0,15.5,191575.0,136313.5,6915857.5,2914629.92,4915243.71,1.0,1.0,1.0,36.1,35.96,36.03,1.2,0.0,0.6,0.2562613816564786
2059,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10063539.55,3366846.51666667,5.0,5.0,5.0,177962.0,177962.0,9663336.6,9663336.6,9663336.6,2.0,2.0,2.0,54.3,54.3,54.3,2.1,2.1,2.1,0.2570165748042274
386,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6532799.86,2189933.28666667,9.0,9.0,9.0,196562.0,196562.0,6618242.54,6618242.54,6618242.54,1.0,1.0,1.0,33.67,33.67,33.67,0.0,0.0,0.0,0.2651071595085146
2031,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3956439.28,1328813.09333333,16.0,16.0,16.0,178152.0,178152.0,3864116.88,3864116.88,3864116.88,1.0,1.0,1.0,21.69,21.69,21.69,1.36,1.36,1.36,0.2562613816564786
2375,0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10603560.29,1828434.945,21.0,21.0,21.0,199152.0,146381.0,11009122.56,315465.7,5662294.13,2.0,2.0,2.0,55.28,3.37,29.325,0.0,0.0,0.0,0.2569190620677391
6050,0,0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,6962164.57,2334054.85666667,4.0,4.0,4.0,175882.0,175882.0,6085517.2,6085517.2,6085517.2,1.0,1.0,1.0,34.6,34.6,34.6,1.62,1.62,1.62,0.2612206323091509
4633,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9315841.33,3117613.77666667,27.0,27.0,27.0,162760.0,162760.0,9161760.4,9161760.4,9161760.4,2.0,2.0,2.0,56.29,56.29,56.29,3.05,3.05,3.05,0.2572174233749946
1919,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10568062.7,2663765.675,5.0,3.0,4.5,352239.0,350695.5,10813737.3,10520376.0,10740396.975,1.0,1.0,1.0,30.7,30.4,30.625,0.0,0.0,0.0,0.2567183659523679
2101,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7209272.75,2406424.25,9.0,9.0,9.0,194509.0,194509.0,7155986.11,7155986.11,7155986.11,1.0,1.0,1.0,36.79,36.79,36.79,1.4,1.4,1.4,0.2569190620677391
533,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4727787.94,2369143.97,7.0,7.0,7.0,168928.0,168928.0,4976618.88,4976618.88,4976618.88,1.0,1.0,1.0,29.46,29.46,29.46,1.38,1.38,1.38,0.2572174233749946
1167,0,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7382765.47,2473255.15666667,20.0,20.0,20.0,255249.0,255249.0,6593081.67,6593081.67,6593081.67,1.0,1.0,1.0,25.83,25.83,25.83,0.0,0.0,0.0,0.2567183659523679
1658,0,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8637340.51,4323670.255,6.0,6.0,6.0,127980.0,127980.0,9101937.6,9101937.6,9101937.6,3.0,3.0,3.0,71.12,71.12,71.12,2.88,2.88,2.88,0.2567183659523679
1430,0,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4770639.87,1600213.29,14.0,14.0,14.0,194854.0,194854.0,4777820.08,4777820.08,4777820.08,1.0,1.0,1.0,24.52,24.52,24.52,0.81,0.81,0.81,0.2750817117002967
4107,0,0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4685849.9,1568616.63333333,7.0,2.0,5.333333333333333,182473.0,165107.0,4703669.68,4058199.52,4488512.96,1.0,1.0,1.0,30.07,22.24,27.46,1.7,0.88,1.42666666666667,0.2562613816564786
4857,0,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3892016.26,1307338.75333333,10.0,10.0,10.0,192370.0,192370.0,4232140.0,4232140.0,4232140.0,1.0,1.0,1.0,22.0,22.0,22.0,1.83,1.83,1.83,0.2562613816564786
2008,0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4397191.92,2109707.4075,7.0,6.0,6.5,202832.0,174649.5,4464332.32,4407192.03,4435762.175,1.0,1.0,1.0,30.09,22.01,26.05,1.83,1.7,1.765,0.2562613816564786
1725,0,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4019961.43,1349653.81,7.0,7.0,7.0,173100.0,173100.0,3927639.0,3927639.0,3927639.0,1.0,1.0,1.0,22.69,22.69,22.69,1.13,1.13,1.13,0.2562613816564786
2533,0,0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3817075.72,1913537.86,16.0,16.0,16.0,167797.0,167797.0,4114382.44,4114382.44,4114382.44,1.0,1.0,1.0,24.52,24.52,24.52,0.81,0.81,0.81,0.2562613816564786
1254,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9292796.61,2334949.1525,31.0,27.0,28.0,168578.0,164474.75,8892593.64,7164565.0,8460586.48,2.0,1.0,1.75,54.52,42.5,51.515,2.28,1.2,2.01,0.2560610222605129
6605,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2616921.0,1748114.0,2.0,2.0,2.0,68631.55,68631.55,2616921.0,2616921.0,2616921.0,1.0,1.0,1.0,38.13,38.13,38.13,1.33,1.33,1.33,0.2532157349660566
352,0,0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5091962.3,2550981.15,9.0,9.0,9.0,157655.0,157655.0,5125364.05,5125364.05,5125364.05,1.0,1.0,1.0,32.51,32.51,32.51,1.1,1.1,1.1,0.2609089857876178
1042,0,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3864307.85,1298102.61666667,11.0,11.0,11.0,187980.0,187980.0,4201353.0,4201353.0,4201353.0,1.0,1.0,1.0,22.35,22.35,22.35,1.29,1.29,1.29,0.2562613816564786
1191,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10223961.68,2567740.42,11.0,9.0,10.5,177253.0,168806.5,10121146.3,9066428.42,9330107.89,2.0,2.0,2.0,57.1,54.62,55.24,2.28,0.0,1.71,0.2530169467321295
375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776694.16,1393597.08,21.0,21.0,21.0,82753.0,82753.0,2922835.96,2922835.96,2922835.96,1.0,1.0,1.0,35.32,35.32,35.32,2.03,2.03,2.03,0.2562613816564786
2522,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5977038.21,2993519.105,5.0,5.0,5.0,128638.0,128638.0,6109018.62,6109018.62,6109018.62,2.0,2.0,2.0,47.49,47.49,47.49,1.54,1.54,1.54,0.2560610222605129
3654,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17089514.42,5715504.80666667,9.0,9.0,9.0,317217.0,317217.0,16368397.2,16368397.2,16368397.2,2.0,2.0,2.0,51.6,51.6,51.6,0.0,0.0,0.0,0.2562613816564786
2550,0,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7362640.21,3686320.105,10.0,10.0,10.0,142000.0,142000.0,7372640.0,7372640.0,7372640.0,2.0,2.0,2.0,51.92,51.92,51.92,2.97,2.97,2.97,0.2562613816564786
4784,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8325825.98,2787608.66,19.0,19.0,19.0,152952.0,152952.0,8680026.0,8680026.0,8680026.0,2.0,2.0,2.0,56.75,56.75,56.75,0.0,0.0,0.0,0.2560610222605129
2929,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21920163.03,7325721.01,3.0,3.0,3.0,394168.0,394168.0,23531829.6,23531829.6,23531829.6,2.0,2.0,2.0,59.7,59.7,59.7,2.2,2.2,2.2,0.2572174233749946
1033,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7721455.83,3865727.915,11.0,11.0,11.0,155939.0,155939.0,7731455.62,7731455.62,7731455.62,2.0,2.0,2.0,49.58,49.58,49.58,1.83,1.83,1.83,0.2562613816564786
3784,0,0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6225791.88,2078597.29333333,2.0,2.0,2.0,158831.0,158831.0,5794154.88,5794154.88,5794154.88,1.0,1.0,1.0,36.48,36.48,36.48,1.48,1.48,1.48,0.2585078115133585
1321,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4131568.05,2070784.025,11.0,11.0,11.0,166585.0,166585.0,4346202.65,4346202.65,4346202.65,1.0,1.0,1.0,26.09,26.09,26.09,1.37,1.37,1.37,0.2562613816564786
313,0,0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,9374386.45,4692193.225,4.0,4.0,4.0,223803.0,223803.0,8956596.06,8956596.06,8956596.06,1.0,1.0,1.0,40.02,40.02,40.02,1.53,1.53,1.53,0.2629780166019582
2059,0,0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,10063539.55,3366846.51666667,5.0,5.0,5.0,177962.0,177962.0,9663336.6,9663336.6,9663336.6,2.0,2.0,2.0,54.3,54.3,54.3,2.1,2.1,2.1,0.2570165748042274
2044,0,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5485020.83,2747510.415,10.0,10.0,10.0,153042.0,153042.0,5870691.12,5870691.12,5870691.12,1.0,1.0,1.0,38.36,38.36,38.36,1.64,1.64,1.64,0.2569190620677391
2896,0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4700838.06,1185209.515,8.0,2.0,3.5,232902.0,217354.0,5505397.5,5130831.06,5224472.67,1.0,1.0,1.0,32.25,22.03,24.585,1.6,1.3,1.525,0.2569190620677391
3474,0,0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5365621.43,1798540.47666667,6.0,6.0,6.0,184890.0,184890.0,4564934.1,4564934.1,4564934.1,1.0,1.0,1.0,24.69,24.69,24.69,1.54,1.54,1.54,0.2572174233749946
1306,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7586737.88,3798368.94,3.0,3.0,3.0,159965.0,159965.0,7596737.85,7596737.85,7596737.85,2.0,2.0,2.0,47.49,47.49,47.49,1.54,1.54,1.54,0.2585485177884956
4573,0,0,0.0,0.0,0.0,4.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,11157307.79,2728813.47142857,7.0,4.0,5.714285714285714,389872.0,296219.42857143,11813121.6,7694619.0,9459691.54285714,2.0,1.0,1.5714285714285714,34.05,30.3,32.44285714285714,0.0,0.0,0.0,0.2562613816564786
7770,0,0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4243820.97,1424606.99,10.0,10.0,10.0,182966.0,182966.0,4151498.54,4151498.54,4151498.54,1.0,1.0,1.0,22.69,22.69,22.69,1.13,1.13,1.13,0.2562613816564786
6495,0,1,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11305076.98,3781692.32666667,10.0,10.0,10.0,270252.0,270252.0,9864198.0,9864198.0,9864198.0,1.0,1.0,1.0,36.5,36.5,36.5,2.15,2.15,2.15,0.2616406467254614
3042,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8799112.46,2221528.115,6.0,4.0,5.5,323015.0,294857.75,10497987.5,9620406.4,9839801.675,1.0,1.0,1.0,33.7,32.5,33.4,0.0,0.0,0.0,0.253868266979616
