target,col1453,col1456,col1457,col1458,col1459,col1460,col1461,col1462,col1464,col1465,col1466,col1467,col1468,col1469,col1470,col1491,col1492,col1502,col1510,col2167,col2168,col2169,col2170,col2171,col2172,col2173,col2174,col2175,col2176,col2177,col2178,col2179,col2180,col2181,col2182,col2183,col2184,col2185,col2186,col2187,col2188,col2189,col2190,col2220,col2222,col2244,col2292,col2294,col2316,col2317,col2318,col2340,col2341,col2342,col2364,col2365,col2366,col2388,col2389,col2390,col2460,col2461,col2462,col2663
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4469699.38,1499899.79333333,0.0,13.0,13.0,195312.0,195312.0,195312.0,4408191.84,4408191.84,4408191.84,1.0,1.0,1.0,22.57,22.57,22.57,0.88,0.88,0.88,0.2562613816564786
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4951998.15,2480999.075,0.0,6.0,6.0,124642.0,124642.0,124642.0,4961998.02,4961998.02,4961998.02,1.0,1.0,1.0,39.81,39.81,39.81,1.55,1.55,1.55,0.2562613816564786
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3186227.6,2127485.06666667,3186227.6,6.0,6.0,156648.36,156648.36,156648.36,3186227.6,3186227.6,3186227.6,1.0,1.0,1.0,20.34,20.34,20.34,1.14,1.14,1.14,0.2562613816564786
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9758500.87,3278500.29,0.0,8.0,8.0,121047.0,121047.0,121047.0,9491295.27,9491295.27,9491295.27,3.0,3.0,3.0,78.41,78.41,78.41,1.71,1.71,1.71,0.2715943013043909
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14600256.48,4885752.16,0.0,4.0,4.0,273165.0,273165.0,273165.0,15078708.0,15078708.0,15078708.0,2.0,2.0,2.0,55.2,55.2,55.2,0.0,0.0,0.0,0.2562613816564786
0,0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,6.0,6.0,0.0,6.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,7839552.2,1354399.23166667,7839552.2,5.0,5.0,196061.0,88092.0,142076.5,7764015.6,294227.28,4029121.44,1.0,1.0,1.0,39.6,3.34,21.47,0.0,0.0,0.0,0.259458612914428
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4329728.83,2169864.415,0.0,22.0,22.0,191060.0,191060.0,191060.0,4044740.2,4044740.2,4044740.2,1.0,1.0,1.0,21.17,21.17,21.17,1.1,1.1,1.1,0.2562613816564786
0,0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,6.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,7670144.29,2458571.24666667,5966290.71,8.0,7.5,349214.0,205606.0,277410.0,8835114.2,7052285.8,7943700.0,1.0,1.0,1.0,34.3,25.3,29.8,0.0,0.0,0.0,0.3159450280084996
0,0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13754655.92,4604885.30666667,0.0,10.0,10.0,344108.0,344108.0,344108.0,13695498.4,13695498.4,13695498.4,2.0,2.0,2.0,39.8,39.8,39.8,0.0,0.0,0.0,0.2572174233749946
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4392964.94,1474321.64666667,0.0,14.0,14.0,205458.0,205458.0,205458.0,4402964.94,4402964.94,4402964.94,1.0,1.0,1.0,21.43,21.43,21.43,1.39,1.39,1.39,0.2569190620677391
0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11311015.88,2837753.97,10261960.08,2.0,1.25,158299.0,52592.59,131872.3975,9322228.11,710000.0,7169171.0825,2.0,2.0,2.0,58.89,13.5,47.5425,2.09,2.09,2.09,0.2570165748042274
0,0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3777177.8,1268725.93333333,0.0,2.0,2.0,167797.0,167797.0,167797.0,3881144.61,3881144.61,3881144.61,1.0,1.0,1.0,23.13,23.13,23.13,1.13,1.13,1.13,0.2574221369146145
0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5460795.0,1604333.53142857,0.0,8.0,6.0,170710.0,79900.0,118961.42857143,5334687.5,2953092.0,4054592.35714286,1.0,1.0,1.0,40.5,31.25,35.45857142857143,0.9,0.76,0.83142857142857,0.2569190620677391
0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10862811.37,3630603.79,0.0,16.0,16.0,210406.0,210406.0,210406.0,10846429.3,10846429.3,10846429.3,2.0,2.0,2.0,51.55,51.55,51.55,2.97,2.97,2.97,0.2595523958123921
0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6617358.96,2215786.32,0.0,10.0,10.0,226026.0,226026.0,226026.0,5838251.58,5838251.58,5838251.58,1.0,1.0,1.0,25.83,25.83,25.83,2.01,2.01,2.01,0.253541080587905
0,0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8552838.09,2864279.36333333,0.0,4.0,4.0,239365.0,239365.0,239365.0,9007304.95,9007304.95,9007304.95,1.0,1.0,1.0,37.63,37.63,37.63,2.16,2.16,2.16,0.2569190620677391
0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,20328707.28,3871091.77333333,3049306.09,14.0,6.888888888888889,454381.0,404151.0,429041.0,20731342.5,14494753.9,18369752.13333333,2.0,2.0,2.0,49.5,31.9,43.13333333333333,0.0,0.0,0.0,0.2829468498258495
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13063903.52,4381301.17333333,0.0,2.0,2.0,295085.0,295085.0,295085.0,13379153.9,13379153.9,13379153.9,2.0,2.0,2.0,45.34,45.34,45.34,0.0,0.0,0.0,0.2570165748042274
0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7571785.31,1900446.3275,0.0,2.0,2.0,160821.0,160821.0,160821.0,6448922.1,6448922.1,6448922.1,1.0,1.0,1.0,40.1,40.1,40.1,1.19,1.19,1.19,0.2613291986843467
1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7249909.1,3630204.55,0.0,6.0,6.0,191794.0,191794.0,191794.0,7631483.26,7631483.26,7631483.26,1.0,1.0,1.0,39.79,39.79,39.79,1.96,1.96,1.96,0.2562613816564786
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8865081.91,2965027.30333333,0.0,10.0,10.0,166838.0,166838.0,166838.0,8738974.44,8738974.44,8738974.44,2.0,2.0,2.0,52.38,52.38,52.38,1.28,1.28,1.28,0.275754919188603
0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7149828.85,2395609.61666667,0.0,11.0,11.0,240985.0,240985.0,240985.0,7053630.95,7053630.95,7053630.95,1.0,1.0,1.0,29.27,29.27,29.27,4.0,4.0,4.0,0.2567183659523679
0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4332473.63,1442471.28,0.0,10.0,10.0,174304.0,172298.0,173301.0,4567619.98,4502272.32,4534946.15,1.0,1.0,1.0,26.51,25.83,26.17,0.0,0.0,0.0,0.2562613816564786
0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,16258901.93,2123389.44625,0.0,5.0,1.25,251703.0,90769.0,151119.25,17291996.1,381229.8,6722767.1625,3.0,3.0,3.0,68.7,4.2,28.3875,0.0,0.0,0.0,0.2583063057396068
0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,11279981.18,3773327.06,0.0,11.0,11.0,162268.0,162268.0,162268.0,11019619.88,11019619.88,11019619.88,3.0,3.0,3.0,67.91,67.91,67.91,1.9,1.9,1.9,0.2661640433894498
0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9508060.8,3192686.93333333,0.0,2.0,2.0,173656.0,173656.0,173656.0,8495251.52,8495251.52,8495251.52,2.0,2.0,2.0,48.92,48.92,48.92,1.67,1.67,1.67,0.2560610222605129
0,0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,11742747.17,3785223.93833333,10000.0,29.0,20.5,205108.0,194678.0,199893.0,11715722.04,10911745.6,11313733.82,2.0,2.0,2.0,60.18,53.2,56.69,0.0,0.0,0.0,0.2572174233749946
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5512664.81,1387916.2025,0.0,7.0,5.75,181527.0,160076.0,165438.75,6113829.36,5386557.4,5568375.39,1.0,1.0,1.0,33.68,33.65,33.6575,1.76,1.13,1.2875,0.260363231089911
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4971790.93,2490895.465,0.0,12.0,12.0,138193.0,138193.0,138193.0,5082738.54,5082738.54,5082738.54,1.0,1.0,1.0,36.78,36.78,36.78,1.4,1.4,1.4,0.2562613816564786
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,11805757.33,1389491.17777778,0.0,2.0,0.2,281341.0,81628.0,161886.1,12055461.85,320798.04,5035023.649,2.0,2.0,2.0,42.85,3.93,19.726,0.0,0.0,0.0,0.2567183659523679
0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9143970.93,3061323.64333333,0.0,3.0,3.0,261071.0,261071.0,261071.0,7709426.63,7709426.63,7709426.63,1.0,1.0,1.0,29.53,29.53,29.53,3.88,3.88,3.88,0.2611933074009678
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5601171.68,1873723.89333333,0.0,16.0,10.0,158514.0,152188.0,154296.66666667,5611171.56,5467147.86,5563163.66,1.0,1.0,1.0,36.87,34.49,36.07666666666667,1.8,1.76,1.78666666666667,0.2562613816564786
0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5074241.85,1701413.95,0.0,8.0,8.0,189722.0,189722.0,189722.0,4710797.26,4710797.26,4710797.26,1.0,1.0,1.0,24.83,24.83,24.83,1.54,1.54,1.54,0.2572174233749946
0,0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,16679213.77,2218167.377,10000.0,27.0,13.8,200987.0,65110.0,119112.2,12872100.24,274124.27,6419925.433,3.0,2.0,2.857142857142857,74.08,3.31,49.541,1.95,0.0,0.83571428571429,0.2760338637984799
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8947091.74,3001363.91333333,0.0,16.0,16.0,311404.0,311404.0,311404.0,9497822.0,9497822.0,9497822.0,1.0,1.0,1.0,30.5,30.5,30.5,0.0,0.0,0.0,0.2562613816564786
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13186952.24,4414650.74666667,0.0,17.0,17.0,236017.0,236017.0,236017.0,13216952.0,13216952.0,13216952.0,2.0,2.0,2.0,56.0,56.0,56.0,0.0,0.0,0.0,0.2562613816564786
0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11413539.61,2870884.9025,0.0,25.0,19.25,293011.0,222194.0,239898.25,16555121.5,11376332.8,12671029.975,3.0,2.0,2.25,56.5,51.2,52.525,0.0,0.0,0.0,0.2572174233749946
0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,12276055.24,3390639.31666667,0.0,26.0,24.0,225405.0,208667.0,217036.0,9827658.0,7735285.69,8781471.845,2.0,1.0,1.5,43.6,37.07,40.335,2.28,0.0,1.14,0.2658076375043494
0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5660543.96,1425135.99,0.0,11.0,6.8,177995.0,174853.0,176109.8,4679066.28,4421395.8,4575998.088,1.0,1.0,1.0,26.76,24.84,25.992,1.54,1.14,1.3,0.2611638013615994
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7685904.08,2574301.36,0.0,22.0,22.0,198468.0,198468.0,198468.0,7508044.44,7508044.44,7508044.44,1.0,1.0,1.0,37.83,37.83,37.83,2.12,2.12,2.12,0.2562613816564786
0,0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,9287909.18,2819736.896,0.0,27.0,20.63636363636364,266866.0,107267.75,220839.77272727,9233563.6,3679283.83,7211025.93272727,1.0,1.0,1.0,34.6,31.1,33.27272727272727,2.9,2.1,2.39090909090909,0.2572174233749946
0,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,8547385.96,2859461.98666667,8547385.96,24.0,24.0,247287.0,247287.0,247287.0,9206495.01,9206495.01,9206495.01,1.0,1.0,1.0,37.23,37.23,37.23,2.26,2.26,2.26,0.2679430645049936
0,0,0.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,6.0,6.0,1.0,6.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,22964178.82,4603835.764,0.0,5.0,3.6666666666666665,338505.0,82700.0,295106.83333333,27594927.6,386209.0,22997859.88666667,3.0,3.0,3.0,81.52,4.67,68.71166666666667,0.0,0.0,0.0,0.3215928536247375
0,0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3858253.39,781650.678,0.0,2.0,1.8,197622.0,180428.0,187169.2,4194625.92,3814104.6,4057962.864,1.0,1.0,1.0,22.56,19.3,21.71,2.32,0.73,1.9225,0.2452197973929303
0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,8908968.51,2418761.31818182,8908968.51,8.0,6.090909090909091,385543.0,382375.0,384564.45454545,8057848.7,7915162.5,7988523.7,1.0,1.0,1.0,20.9,20.7,20.77272727272727,0.0,0.0,0.0,0.2570165748042274
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3736567.47,1873283.735,0.0,7.0,7.0,177463.0,177463.0,177463.0,3900636.74,3900636.74,3900636.74,1.0,1.0,1.0,21.98,21.98,21.98,1.41,1.41,1.41,0.2700269465115117
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8552308.13,2863102.71,0.0,4.0,4.0,167596.0,167596.0,167596.0,7764722.68,7764722.68,7764722.68,2.0,2.0,2.0,46.33,46.33,46.33,2.26,2.26,2.26,0.2530169467321295
0,0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13208185.95,4416061.98333333,0.0,29.0,29.0,220355.0,220355.0,220355.0,10984696.75,10984696.75,10984696.75,2.0,2.0,2.0,49.85,49.85,49.85,0.0,0.0,0.0,0.2583063057396068
0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5511348.33,2760674.165,0.0,8.0,8.0,143533.0,143533.0,143533.0,5157140.69,5157140.69,5157140.69,1.0,1.0,1.0,35.93,35.93,35.93,1.07,1.07,1.07,0.2562613816564786
