client_id,target,col1453,col2167,col2168,col2169,col2170,col2171,col2172,col2173,col2174,col2175,col2176,col2177,col2178,col2179,col2180,col2181,col2182,col2183,col2184,col2185,col2186,col2187,col2188,col2189,col2220,col2222,col2292,col2293,col2294,col2316,col2318,col2340,col2341,col2342,col2364,col2365,col2366,col2388,col2389,col2390,col2460,col2461,col2462,col2663
2550,0,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7362640.21,3686320.105,10.0,10.0,10.0,142000.0,142000.0,7372640.0,7372640.0,7372640.0,2.0,2.0,2.0,51.92,51.92,51.92,2.97,2.97,2.97,0.2562613816564786
5388,0,0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,12989628.67,4339876.22333333,21.0,21.0,21.0,219323.0,219323.0,11306100.65,11306100.65,11306100.65,2.0,2.0,2.0,51.55,51.55,51.55,2.97,2.97,2.97,0.2673756447914456
4314,1,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11878950.79,5944475.395,15.0,15.0,15.0,185800.0,185800.0,11120130.0,11120130.0,11120130.0,2.0,2.0,2.0,59.85,59.85,59.85,1.5,1.5,1.5,0.2560610222605129
5389,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14258248.16,4771749.38666667,4.0,4.0,4.0,224143.0,224143.0,14726195.1,14726195.1,14726195.1,3.0,3.0,3.0,65.7,65.7,65.7,2.2,2.2,2.2,0.2569190620677391
722,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4026959.01,2107208.265,7.0,7.0,7.0,227875.0,227875.0,7497087.5,7497087.5,7497087.5,1.0,1.0,1.0,32.9,32.9,32.9,1.2,1.2,1.2,0.2562613816564786
4532,0,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7423693.2,2484564.4,9.0,9.0,9.0,284380.0,284380.0,7433693.2,7433693.2,7433693.2,1.0,1.0,1.0,26.14,26.14,26.14,1.52,1.52,1.52,0.2572174233749946
4532,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7423693.2,2484564.4,9.0,9.0,9.0,284380.0,284380.0,7433693.2,7433693.2,7433693.2,1.0,1.0,1.0,26.14,26.14,26.14,1.52,1.52,1.52,0.2572174233749946
1526,0,0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6578363.67,1858128.511,11.0,5.0,6.8,286108.0,243672.4,10357109.6,6093307.5,6948158.47,1.0,1.0,1.0,35.7,26.0,28.065,1.65,0.8,1.095,0.2562613816564786
729,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5672831.98,2841665.99,7.0,7.0,7.0,172089.0,172089.0,6031719.45,6031719.45,6031719.45,1.0,1.0,1.0,35.05,35.05,35.05,2.0,2.0,2.0,0.2562613816564786
3114,0,0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,11716154.86,3011251.30285714,22.0,12.0,17.714285714285715,168045.0,157102.85714286,11656395.45,9326372.72,10483449.79571429,3.0,2.0,2.571428571428572,76.65,57.7,67.13857142857142,1.3,0.0,0.55714285714286,0.2560610222605129
1894,0,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8337547.38,2792515.79333333,27.0,27.0,27.0,244959.0,244959.0,8605409.67,8605409.67,8605409.67,1.0,1.0,1.0,35.13,35.13,35.13,0.0,0.0,0.0,0.2569190620677391
327,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5586506.77,2606990.56166667,19.0,9.0,15.666666666666666,243270.0,214464.0,11723574.6,9171279.0,10872809.4,2.0,1.0,1.6666666666666667,58.6,37.7,51.63333333333333,2.2,1.2,1.86666666666667,0.2562613816564786
5393,0,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4954918.85,832486.475,16.0,11.0,13.857142857142858,195205.0,193353.57142857,4964918.85,4786426.6,4862923.27857143,1.0,1.0,1.0,26.01,24.52,25.15857142857143,1.2,0.81,0.97714285714286,0.2570952770290215
3647,0,0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,7668117.0,3839058.5,9.0,9.0,9.0,152146.0,152146.0,7940499.74,7940499.74,7940499.74,2.0,2.0,2.0,52.19,52.19,52.19,1.14,1.14,1.14,0.257674629497707
331,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7959135.56,1386622.695,15.0,15.0,15.0,163585.0,134150.0,8213602.85,352889.55,4283246.2,2.0,2.0,2.0,50.21,3.37,26.79,0.0,0.0,0.0,0.2615101962350025
332,0,1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6127753.25,2052584.41666667,2.0,2.0,2.0,169613.0,169613.0,5444577.3,5444577.3,5444577.3,1.0,1.0,1.0,32.1,32.1,32.1,1.3,1.3,1.3,0.2593765157214139
5394,0,1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10668067.22,3566022.40666667,2.0,2.0,2.0,255643.0,255643.0,9906166.25,9906166.25,9906166.25,1.0,1.0,1.0,38.75,38.75,38.75,0.85,0.85,0.85,0.2560610222605129
4100,0,0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6191288.79,2070429.59666667,8.0,6.0,6.666666666666667,159702.0,156716.0,6028750.5,5859668.25,5916029.0,1.0,1.0,1.0,37.75,37.75,37.75,1.11,1.11,1.11,0.2562613816564786
1897,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14084639.86,4713879.95333333,11.0,11.0,11.0,287581.0,287581.0,14695389.1,14695389.1,14695389.1,2.0,2.0,2.0,51.1,51.1,51.1,0.0,0.0,0.0,0.2562613816564786
3877,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6965397.4,2335132.46666667,8.0,8.0,8.0,274371.0,274371.0,7262600.37,7262600.37,7262600.37,1.0,1.0,1.0,26.47,26.47,26.47,0.0,0.0,0.0,0.2750272694514744
1900,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18738438.96,3929855.00083333,23.0,15.0,20.0,310759.0,287804.58333333,20678256.7,11591601.3,12840999.49166667,3.0,1.0,1.25,86.3,37.9,45.46666666666667,2.1,0.0,0.175,0.2572174233749946
1903,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4439649.28,1492216.42666667,2.0,2.0,2.0,166977.0,166977.0,4680365.31,4680365.31,4680365.31,1.0,1.0,1.0,28.03,28.03,28.03,0.0,0.0,0.0,0.2562613816564786
5396,0,0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,15832011.1,5297337.03333333,9.0,9.0,9.0,305981.0,305981.0,15788619.6,15788619.6,15788619.6,2.0,2.0,2.0,51.6,51.6,51.6,0.0,0.0,0.0,0.2626588958818441
3880,0,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5572136.23,1867378.74333333,6.0,6.0,6.0,169867.0,169867.0,5298151.73,5298151.73,5298151.73,1.0,1.0,1.0,31.19,31.19,31.19,0.9,0.9,0.9,0.2562613816564786
340,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6764757.77,2264585.92333333,12.0,12.0,12.0,157820.0,157820.0,6001894.6,6001894.6,6001894.6,1.0,1.0,1.0,38.03,38.03,38.03,1.6,1.6,1.6,0.258263053463398
342,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8065545.1,2701848.36666667,12.0,12.0,12.0,251607.0,251607.0,7520533.23,7520533.23,7520533.23,1.0,1.0,1.0,29.89,29.89,29.89,3.96,3.96,3.96,0.2560610222605129
5397,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14788379.4,4941793.13333333,20.0,20.0,20.0,166349.0,166349.0,15395599.95,15395599.95,15395599.95,4.0,4.0,4.0,92.55,92.55,92.55,5.3,5.3,5.3,0.2560610222605129
1906,0,0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,9898880.99,3312960.33,20.0,20.0,20.0,229298.0,229298.0,8153836.88,8153836.88,8153836.88,1.0,1.0,1.0,35.56,35.56,35.56,1.02,1.02,1.02,0.2633791648950506
3654,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17089514.42,5715504.80666667,9.0,9.0,9.0,317217.0,317217.0,16368397.2,16368397.2,16368397.2,2.0,2.0,2.0,51.6,51.6,51.6,0.0,0.0,0.0,0.2562613816564786
3654,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17089514.42,5715504.80666667,9.0,9.0,9.0,317217.0,317217.0,16368397.2,16368397.2,16368397.2,2.0,2.0,2.0,51.6,51.6,51.6,0.0,0.0,0.0,0.2562613816564786
1174,0,0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5656145.53,1425786.3825,8.0,-1.0,5.75,1397193.0,515222.25,5617080.48,1397193.0,4562108.61,1.0,1.0,1.0,25.39,13.3,22.3675,3.1,3.1,3.1,0.2567183659523679
5400,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21977830.84,3253783.37714286,21.0,21.0,21.0,326237.0,282401.42857143,21727384.2,716652.8,12722785.02857143,2.0,2.0,2.0,66.6,3.2,39.42857142857143,0.0,0.0,0.0,0.2573476190144638
5400,0,0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21977830.84,2530720.40444444,21.0,21.0,21.0,326237.0,280777.88888889,21727384.2,716652.8,12389281.35555556,2.0,2.0,2.0,66.6,3.2,38.42222222222222,0.0,0.0,0.0,0.2573476190144638
5401,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11920750.86,1997125.14333333,9.0,-1.0,4.0,280611.0,183813.0,10994338.98,327176.4,5660757.69,2.0,2.0,2.0,39.18,3.76,21.47,0.0,0.0,0.0,0.2560610222605129
4734,0,0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,7036078.67,2355026.22333333,6.0,6.0,6.0,154632.0,154632.0,6270327.6,6270327.6,6270327.6,1.0,1.0,1.0,40.55,40.55,40.55,2.27,2.27,2.27,0.257674629497707
759,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4287597.34,1439199.11333333,10.0,10.0,10.0,194224.0,194224.0,4340906.4,4340906.4,4340906.4,1.0,1.0,1.0,22.35,22.35,22.35,1.29,1.29,1.29,0.2562613816564786
4335,0,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5398752.97,1809584.32333333,9.0,9.0,9.0,176268.0,176268.0,4745134.56,4745134.56,4745134.56,1.0,1.0,1.0,26.92,26.92,26.92,1.29,1.29,1.29,0.2572174233749946
1179,0,0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6644779.54,3327389.77,7.0,7.0,7.0,169581.0,169581.0,6162573.54,6162573.54,6162573.54,1.0,1.0,1.0,36.34,36.34,36.34,1.27,1.27,1.27,0.2562613816564786
2573,0,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10705861.28,2744149.5175,19.0,19.0,19.0,182635.0,182635.0,10243997.15,10243997.15,10243997.15,2.0,2.0,2.0,56.09,56.09,56.09,2.21,2.21,2.21,0.2560610222605129
5094,0,0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,6476797.01,2171265.67,8.0,8.0,8.0,256164.09,256164.09,9088702.0,9088702.0,9088702.0,1.0,1.0,1.0,35.48,35.48,35.48,0.0,0.0,0.0,0.2675619737754256
5094,0,0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6476797.01,1630949.2525,11.0,8.0,8.75,256164.09,247182.8175,15103990.62,9088702.0,10592524.155,3.0,1.0,1.5,68.58,35.48,43.755,2.11,0.0,0.5275,0.2675619737754256
4554,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4560842.5,2293921.25,11.0,11.0,11.0,193582.0,193582.0,8207876.8,8207876.8,8207876.8,1.0,1.0,1.0,42.4,42.4,42.4,0.7,0.7,0.7,0.2562613816564786
4338,0,0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5979704.34,2003234.78,11.0,11.0,11.0,167651.0,167651.0,5938198.42,5938198.42,5938198.42,1.0,1.0,1.0,35.42,35.42,35.42,1.33,1.33,1.33,0.2583346770985438
774,0,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5676871.81,1429217.9525,6.0,2.0,4.4,163464.0,163106.0,5768644.56,5712674.66,5746256.6,1.0,1.0,1.0,35.29,35.14,35.23,1.33,1.33,1.33,0.2624580016610439
4116,1,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7067909.48,2365969.82666667,8.0,8.0,8.0,171612.0,171612.0,5948071.92,5948071.92,5948071.92,1.0,1.0,1.0,34.66,34.66,34.66,1.19,1.19,1.19,0.2621606133209415
779,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10423769.3,2563824.585,15.0,-1.0,11.125,2151365.0,423564.625,10912187.52,2151365.0,9569337.925,3.0,2.0,2.4285714285714284,63.44,13.25,54.33625,2.25,1.63,1.98428571428571,0.2570165748042274
4911,0,0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4844035.99,1624345.33,18.0,18.0,18.0,198479.0,198479.0,4201800.43,4201800.43,4201800.43,1.0,1.0,1.0,21.17,21.17,21.17,1.1,1.1,1.1,0.2569190620677391
5410,0,0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23533757.09,4724151.418,23.0,22.0,22.8,400449.0,373029.0,22812640.2,22505233.8,22751158.92,2.0,2.0,2.0,62.3,56.2,61.08,0.0,0.0,0.0,0.2562613816564786
372,0,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4516854.13,1515618.04333333,11.0,11.0,11.0,191114.0,191114.0,4470156.46,4470156.46,4470156.46,1.0,1.0,1.0,23.39,23.39,23.39,1.02,1.02,1.02,0.2562613816564786
5411,0,1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10521388.56,3520462.85333333,23.0,23.0,23.0,221386.0,221386.0,11078155.44,11078155.44,11078155.44,2.0,2.0,2.0,50.04,50.04,50.04,2.13,2.13,2.13,0.2638701344207776
1943,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4165238.09,1400746.03,9.0,9.0,9.0,166596.0,166596.0,4303174.68,4303174.68,4303174.68,1.0,1.0,1.0,25.83,25.83,25.83,0.0,0.0,0.0,0.2572174233749946
1944,0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4442467.64,2226483.82,8.0,8.0,8.0,181921.0,181921.0,4755414.94,4755414.94,4755414.94,1.0,1.0,1.0,26.14,26.14,26.14,1.52,1.52,1.52,0.2562613816564786
5412,0,0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12622867.52,4220955.84,10.0,10.0,10.0,251127.0,251127.0,10386612.72,10386612.72,10386612.72,1.0,1.0,1.0,41.36,41.36,41.36,2.73,2.73,2.73,0.2689947358535912
3421,0,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6661110.34,2232703.44666667,19.0,19.0,19.0,240075.0,240075.0,6071496.75,6071496.75,6071496.75,1.0,1.0,1.0,25.29,25.29,25.29,2.68,2.68,2.68,0.2562613816564786
3902,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5998283.49,2009427.83,8.0,8.0,8.0,160023.0,160023.0,5668014.66,5668014.66,5668014.66,1.0,1.0,1.0,35.42,35.42,35.42,1.33,1.33,1.33,0.2569190620677391
2913,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3447920.02,1728960.01,6.0,6.0,6.0,68100.0,68100.0,3906897.0,3906897.0,3906897.0,2.0,2.0,2.0,57.37,57.37,57.37,2.52,2.52,2.52,0.2572174233749946
2595,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7207781.1,3608890.55,16.0,16.0,16.0,151214.0,151214.0,7760302.48,7760302.48,7760302.48,2.0,2.0,2.0,51.32,51.32,51.32,1.28,1.28,1.28,0.2573476190144638
2598,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6955464.84,4649309.89333333,10.0,10.0,10.0,88774.28,88774.28,6955464.84,6955464.84,6955464.84,3.0,3.0,3.0,78.35,78.35,78.35,1.08,1.08,1.08,0.2562613816564786
4916,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6640525.54,3325262.77,8.0,8.0,8.0,130867.72,130867.72,6158634.9,6158634.9,6158634.9,2.0,2.0,2.0,47.06,47.06,47.06,1.54,1.54,1.54,0.2562613816564786
2600,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3733171.2,2498110.8,9.0,9.0,9.0,99000.0,99000.0,3888720.0,3888720.0,3888720.0,2.0,2.0,2.0,39.28,39.28,39.28,1.5,1.5,1.5,0.2562613816564786
4133,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19031288.72,6362762.90666667,17.0,17.0,17.0,317074.0,317074.0,19404928.8,19404928.8,19404928.8,2.0,2.0,2.0,61.2,61.2,61.2,0.0,0.0,0.0,0.2559948438538648
2603,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7131342.59,2389447.53,9.0,9.0,9.0,187047.0,187047.0,6875847.72,6875847.72,6875847.72,1.0,1.0,1.0,36.76,36.76,36.76,2.28,2.28,2.28,0.2640376247034649
5416,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2340793.85,1175396.925,7.0,7.0,7.0,70100.0,70100.0,2649079.0,2649079.0,2649079.0,1.0,1.0,1.0,37.79,37.79,37.79,0.95,0.95,0.95,0.2562613816564786
5419,0,1,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4664459.5,1564819.83333333,4.0,4.0,4.0,180592.0,180592.0,4469652.0,4469652.0,4469652.0,1.0,1.0,1.0,24.75,24.75,24.75,1.54,1.54,1.54,0.2605426460831173
813,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900000.0,1734542.7,17.0,17.0,17.0,120381.9,120381.9,2900000.0,2900000.0,2900000.0,1.0,1.0,1.0,24.09,24.09,24.09,0.0,0.0,0.0,0.2562613816564786
2618,0,0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8840202.16,2956734.05333333,5.0,5.0,5.0,179465.0,179465.0,7255769.95,7255769.95,7255769.95,1.0,1.0,1.0,40.43,40.43,40.43,2.29,2.29,2.29,0.2614861876821688
1608,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5690888.84,1906629.61333333,11.0,11.0,11.0,156447.0,156447.0,5342665.05,5342665.05,5342665.05,1.0,1.0,1.0,34.15,34.15,34.15,1.13,1.13,1.13,0.2562613816564786
4140,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13530991.56,4529330.52,9.0,9.0,9.0,285504.0,285504.0,14560704.0,14560704.0,14560704.0,2.0,2.0,2.0,51.0,51.0,51.0,0.0,0.0,0.0,0.2560610222605129
823,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4316827.94,2163413.97,11.0,11.0,11.0,137578.0,137578.0,4326828.1,4326828.1,4326828.1,1.0,1.0,1.0,31.45,31.45,31.45,1.69,1.69,1.69,0.2562613816564786
